"Name","Description","Instances","Attributes","Labels","URL"
"bibtex","Dataset with BibTeX entries",7395,1836,159,"https://cometa.ml/public/full/bibtex.rds"
"bookmarks","Dataset with data from web bookmarks and their categories",87856,2100,208,"https://cometa.ml/public/full/bookmarks.rds"
"corel16k001","Datasets with data from the Corel image collection. There are 10 subsets in corel16k",13766,500,153,"https://cometa.ml/public/full/corel16k001.rds"
"corel16k002","Datasets with data from the Corel image collection. There are 10 subsets in corel16k",13761,500,164,"https://cometa.ml/public/full/corel16k002.rds"
"corel16k003","Datasets with data from the Corel image collection. There are 10 subsets in corel16k",13760,500,154,"https://cometa.ml/public/full/corel16k003.rds"
"corel16k004","Datasets with data from the Corel image collection. There are 10 subsets in corel16k",13837,500,162,"https://cometa.ml/public/full/corel16k004.rds"
"corel16k005","Datasets with data from the Corel image collection. There are 10 subsets in corel16k",13847,500,160,"https://cometa.ml/public/full/corel16k005.rds"
"corel16k006","Datasets with data from the Corel image collection. There are 10 subsets in corel16k",13859,500,162,"https://cometa.ml/public/full/corel16k006.rds"
"corel16k007","Datasets with data from the Corel image collection. There are 10 subsets in corel16k",13915,500,174,"https://cometa.ml/public/full/corel16k007.rds"
"corel16k008","Datasets with data from the Corel image collection. There are 10 subsets in corel16k",13864,500,168,"https://cometa.ml/public/full/corel16k008.rds"
"corel16k009","Datasets with data from the Corel image collection. There are 10 subsets in corel16k",13884,500,173,"https://cometa.ml/public/full/corel16k009.rds"
"corel16k010","Datasets with data from the Corel image collection. There are 10 subsets in corel16k",13618,500,144,"https://cometa.ml/public/full/corel16k010.rds"
"corel5k","Dataset with data from the Corel image collection",5000,499,374,"https://cometa.ml/public/full/corel5k.rds"
"delicious","Dataset generated from the del.icio.us site bookmarks",16105,500,983,"https://cometa.ml/public/full/delicious.rds"
"enron","Dataset with email messages and the folders where the users stored them",1702,1001,53,"https://cometa.ml/public/full/enron.rds"
"eurlexdc_test","List  with 10 folds of the test data from the EUR-Lex directory codes dataset",1935,5000,412,"https://cometa.ml/public/full/eurlexdc_test.rds"
"eurlexdc_tra","List  with 10 folds of the train data from the EUR-Lex directory codes dataset",17413,5000,412,"https://cometa.ml/public/full/eurlexdc_tra.rds"
"eurlexev_test","List  with 10 folds of the test data from the EUR-Lex EUROVOC descriptors dataset",1935,5000,3993,"https://cometa.ml/public/full/eurlexev_test.rds"
"eurlexev_tra","List  with 10 folds of the train data from the EUR-Lex EUROVOC descriptors dataset",17413,5000,3993,"https://cometa.ml/public/full/eurlexev_tra.rds"
"eurlexsm_test","List  with 10 folds of the test data from the EUR-Lex subject matters dataset",1935,5000,201,"https://cometa.ml/public/full/eurlexsm_test.rds"
"eurlexsm_tra","List  with 10 folds of the test data from the EUR-Lex subject matters dataset",17413,5000,201,"https://cometa.ml/public/full/eurlexsm_tra.rds"
"imdb","Dataset generated from the IMDB film database",120919,1001,28,"https://cometa.ml/public/full/imdb.rds"
"mediamill","Dataset with features extracted from video sequences and semantic concepts assigned as labels",43907,120,101,"https://cometa.ml/public/full/mediamill.rds"
"nuswide_BoW","Dataset obtained from the NUS-WIDE database with BoW representation",269648,501,81,"https://cometa.ml/public/full/nuswide_BoW.rds"
"nuswide_VLAD","Dataset obtained from the NUS-WIDE database with cVLAD+ representation",269648,129,81,"https://cometa.ml/public/full/nuswide_VLAD.rds"
"ohsumed","Dataset generated from a subset of the Medline database",13929,1002,23,"https://cometa.ml/public/full/ohsumed.rds"
"rcv1sub1","Dataset from the Reuters corpus (subset 1)",6000,47236,101,"https://cometa.ml/public/full/rcv1sub1.rds"
"rcv1sub2","Dataset from the Reuters corpus (subset 2)",6000,47236,101,"https://cometa.ml/public/full/rcv1sub2.rds"
"rcv1sub3","Dataset from the Reuters corpus (subset 3)",6000,47236,101,"https://cometa.ml/public/full/rcv1sub3.rds"
"rcv1sub4","Dataset from the Reuters corpus (subset 4)",6000,47229,101,"https://cometa.ml/public/full/rcv1sub4.rds"
"rcv1sub5","Dataset from the Reuters corpus (subset 5)",6000,47235,101,"https://cometa.ml/public/full/rcv1sub5.rds"
"reutersk500","Dataset from the Reuters Corpus with the 500 most relevant features selected",6000,500,103,"https://cometa.ml/public/full/reutersk500.rds"
"stackex_chemistry","Dataset from the Stack Exchange's chemistry forum",6961,540,175,"https://cometa.ml/public/full/stackex_chemistry.rds"
"stackex_coffee","Dataset from Stack Exchange's coffee forum",225,1886,123,"https://cometa.ml/public/full/stackex_coffee.rds"
"stackex_cooking","Dataset from the Stack Exchange's cooking forum",10491,577,400,"https://cometa.ml/public/full/stackex_cooking.rds"
"stackex_cs","Dataset from the Stack Exchange's computer science forum",9270,635,274,"https://cometa.ml/public/full/stackex_cs.rds"
"stackex_philosophy","Dataset from the Stack Exchange's philosophy forum",3971,842,233,"https://cometa.ml/public/full/stackex_philosophy.rds"
"tmc2007","Dataset from airplanes failures reports",28596,49060,22,"https://cometa.ml/public/full/tmc2007.rds"
"tmc2007_500","Dataset from airplanes failures reports (500 most relevant features extracted)",28596,500,22,"https://cometa.ml/public/full/tmc2007_500.rds"
"yahoo_arts","Dataset generated from the Yahoo! web site index (arts category)",7484,23146,26,"https://cometa.ml/public/full/yahoo_arts.rds"
"yahoo_business","Dataset generated from the Yahoo! web site index (business category)",11214,21924,30,"https://cometa.ml/public/full/yahoo_business.rds"
"yahoo_computers","Dataset generated from the Yahoo! web site index (computers category)",12444,34096,33,"https://cometa.ml/public/full/yahoo_computers.rds"
"yahoo_education","Dataset generated from the Yahoo! web site index (education category)",12030,27534,33,"https://cometa.ml/public/full/yahoo_education.rds"
"yahoo_entertainment","Dataset generated from the Yahoo! web site index (education entertainment)",12730,32001,21,"https://cometa.ml/public/full/yahoo_entertainment.rds"
"yahoo_health","Dataset generated from the Yahoo! web site index (health category)",9205,30605,32,"https://cometa.ml/public/full/yahoo_health.rds"
"yahoo_recreation","Dataset generated from the Yahoo! web site index (recreation category)",12828,30324,22,"https://cometa.ml/public/full/yahoo_recreation.rds"
"yahoo_reference","Dataset generated from the Yahoo! web site index (reference category)",8027,39679,33,"https://cometa.ml/public/full/yahoo_reference.rds"
"yahoo_science","Dataset generated from the Yahoo! web site index (science category)",6428,37187,40,"https://cometa.ml/public/full/yahoo_science.rds"
"yahoo_social","Dataset generated from the Yahoo! web site index (social category)",12111,52350,39,"https://cometa.ml/public/full/yahoo_social.rds"
"yahoo_society","Dataset generated from the Yahoo! web site index (society category)",14512,31802,27,"https://cometa.ml/public/full/yahoo_society.rds"
"yeast","Dataset with protein profiles and their categories",2417,103,14,"https://cometa.ml/public/full/yeast.rds"
